name,real_team_name,position,goals,assists,successful_dribbles,interceptions,yellow_cards,red_cards,faults_committed,loss_of_possession,frequency_in_field,rating,price
Luiz Gustavo,São Paulo,volante,1,2,6,7,3,0,9,10,75,7.3,95
Raí Ramos,São Paulo,lateral-direito,2,3,8,5,3,0,9,12,80,7.3,95
Caíque França,Sport Recife,goleiro,0,0,0,4,1,0,2,2,95,6.8,88
Lucas Lima,Sport Recife,meia,1,3,8,4,2,0,6,12,75,7.1,92
Gustavo Coutinho,Sport Recife,atacante,5,1,10,2,2,0,8,16,70,7.4,96
Chico Ramos,Sport Recife,volante,2,2,8,5,3,0,9,12,80,7.0,91
Rafael Thyere,Sport Recife,zagueiro,1,0,2,7,4,0,8,4,85,7.0,90
João Silva,Sport Recife,zagueiro,0,0,3,8,5,1,9,5,80,7.1,91
Lucas Cunha,Sport Recife,zagueiro,1,1,2,6,3,0,7,4,85,7.2,92
Renzo,Sport Recife,zagueiro,0,0,1,7,4,0,8,5,80,7.0,90
Ramon,Sport Recife,zagueiro,1,0,2,6,3,0,7,5,85,7.2,92
Pablo Vegetti,Vasco da Gama,atacante,12,1,10,2,2,0,8,16,70,7.8,101
Rayan Rocha,Vasco da Gama,atacante,6,2,12,3,2,0,7,18,65,7.4,96
Nuno Moreira,Vasco da Gama,atacante,4,1,10,2,2,0,8,16,70,7.2,94
Philippe Coutinho,Vasco da Gama,meia,3,4,15,2,2,0,8,20,60,7.5,98
Lucas Arcanjo,Vitória,goleiro,0,0,0,4,1,0,2,2,95,6.9,90
Renato Kayzer,Vitória,atacante,8,1,10,2,2,0,8,16,70,7.7,100
Alerrandro,Vitória,atacante,5,1,12,2,2,0,7,18,65,7.4,96
Willean Lepo,Vitória,lateral-direito,2,2,8,5,3,0,9,12,80,7.1,92
Bento,Grêmio,goleiro,0,0,0,5,1,0,2,3,95,7.0,91
Nathan Fernandes,Grêmio,atacante,4,1,12,2,2,0,8,18,65,7.3,95
Franco Cristaldo,Grêmio,meia,3,3,10,3,2,0,7,16,70,7.2,94
Martin Braithwaite,Grêmio,atacante,5,1,8,2,2,0,8,15,70,7.4,96
Diego Costa,Grêmio,atacante,7,1,8,2,4,1,12,18,65,7.5,98
Weverton,Internacional,goleiro,0,0,0,4,1,0,2,2,95,6.9,90
Rafael Santos Borré,Internacional,atacante,6,2,10,2,2,0,8,16,70,7.6,99
Wesley Teixeira,Internacional,atacante,2,1,8,5,3,0,9,12,80,7.1,92
Bruno Tabata,Internacional,meia,3,2,12,2,2,0,7,18,65,7.3,95
Walter,Mirassol,goleiro,0,0,0,5,1,0,2,3,95,7.0,91
Reinaldo,Mirassol,lateral-esquerdo,3,2,8,5,2,0,9,12,80,7.7,100
Chico,Mirassol,meia,4,1,10,2,2,0,8,16,70,7.3,95
Gabriel,Mirassol,meia,2,3,12,3,2,0,7,18,65,7.2,94
Jemmes,Mirassol,zagueiro,1,0,2,6,3,0,7,4,85,7.1,91
Gabriel K,Mirassol,zagueiro,0,0,1,7,4,0,8,5,80,7.2,92
Igor Formiga,Juventude,lateral-direito,2,2,8,5,2,0,9,12,80,8.1,105
Gabriel Taliari,Juventude,atacante,5,1,12,2,2,0,7,18,65,7.4,96
Enmerson Batalla,Juventude,meia,4,1,10,2,2,0,8,16,70,7.2,94
Jadson,Juventude,volante,2,3,8,4,2,0,7,12,75,7.1,92
Kaio Jorge,Cruzeiro,atacante,15,5,15,2,3,0,10,20,75,8.0,104
Matheus Pereira,Cruzeiro,meia,5,6,12,3,2,0,8,18,70,7.8,101
Christian,Cruzeiro,meia,2,2,10,4,3,0,9,16,65,7.3,95
Walace,Cruzeiro,volante,1,3,8,6,2,0,10,12,80,7.2,94
Léo Ortiz,Flamengo,zagueiro,0,0,1,8,5,0,9,4,80,7.3,93
Cleiton,Flamengo,zagueiro,1,0,2,6,3,0,7,5,85,7.1,91
Marlon,América,lateral-esquerdo,1,2,8,5,2,0,9,12,80,7.3,95
Samuel Alves,América,lateral-direito,2,2,8,5,2,0,9,12,80,8.1,105
Mariano,América,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,95
Juninho,Bahia,zagueiro,1,0,2,7,3,0,8,5,85,7.2,93
Gil,Bahia,zagueiro,0,1,1,8,4,0,9,4,80,7.1,91
Marcos Victor,Bahia,lateral-esquerdo,2,2,7,5,2,0,8,10,80,7.3,94
Santiago Arias,Bahia,lateral-direito,2,3,8,5,3,0,9,12,80,7.4,96
Gregore,Botafogo,volante,1,2,6,7,3,0,9,10,75,7.2,94
Marlon Gomes,Botafogo,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,95
Vitinho,Red Bull Bragantino,atacante,5,2,10,2,2,0,7,16,70,7.5,98
Ramires,Red Bull Bragantino,volante,1,3,6,6,2,0,8,10,75,7.2,94
Jhon Jhon,Ceará,meia,2,3,10,3,2,0,7,12,75,7.3,95
Erick,Ceará,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
Ramon Menezes,Ceará,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Charles,Corinthians,volante,1,2,6,7,3,0,9,10,75,7.3,94
André Ramalho,Corinthians,zagueiro,0,1,1,8,4,0,9,4,80,7.1,91
Guilherme Arana,Atlético Mineiro,lateral-esquerdo,2,3,8,5,3,0,9,12,80,7.4,96
Mariano Ferreira,Atlético Mineiro,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,95
Otávio,Atlético Mineiro,volante,1,2,6,7,3,0,9,10,75,7.2,94
William,Cruzeiro,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Lucas Villalba,Cruzeiro,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
Lucas Romero,Cruzeiro,volante,1,3,6,6,2,0,8,10,75,7.2,94
Wesley,Flamengo,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,95
Gerson,Flamengo,volante,2,3,8,6,2,0,10,12,80,7.5,98
Thiago Mendes,Fluminense,volante,1,2,6,7,3,0,9,10,75,7.3,94
Diogo Barbosa,Fluminense,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
Marquinhos Gabriel,Fortaleza,meia,3,2,10,3,2,0,7,12,75,7.3,95
Tinga,Fortaleza,lateral-direito,2,3,8,5,3,0,9,12,80,7.4,96
Pochettino,Fortaleza,meia,2,3,10,3,2,0,7,12,75,7.3,95
Murilo,Palmeiras,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Marcos Rocha,Palmeiras,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,95
Zé Rafael,Palmeiras,volante,1,3,6,6,2,0,8,10,75,7.2,94
João Pedro,Santos,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,94
Gil,Santos,zagueiro,0,1,1,8,4,0,9,4,80,7.1,91
Soteldo,Santos,atacante,4,3,12,2,2,0,8,18,65,7.4,96
Robert Renan,São Paulo,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Alisson,São Paulo,volante,1,2,6,7,3,0,9,10,75,7.3,94
Vinicius Balieiro,Santos,volante,1,2,6,7,3,0,9,10,75,7.2,94
Patryck,São Paulo,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
Chrystian Barletta,Sport Recife,atacante,4,2,10,2,2,0,7,16,70,7.3,95
Zé Roberto,Sport Recife,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,94
Lucas Sasha,Sport Recife,volante,1,3,6,6,2,0,8,10,75,7.2,94
Maicon,Vasco da Gama,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Lucas Piton,Vasco da Gama,lateral-esquerdo,2,3,8,5,3,0,9,12,80,7.4,96
Dimitri Payet,Vasco da Gama,meia,3,4,12,3,2,0,8,18,70,7.5,98
Hugo Souza,Vasco da Gama,goleiro,0,0,0,5,1,0,2,3,95,7.0,91
Juan,Vitória,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
Eduardo,Vitória,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Raúl Cáceres,Vitória,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,94
Osvaldo,Vitória,atacante,4,2,10,2,2,0,7,16,70,7.3,95
Geromel,Grêmio,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
João Pedro,Grêmio,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,94
Rodrigo Ely,Grêmio,zagueiro,0,1,1,8,4,0,9,4,80,7.1,91
Edenilson,Grêmio,volante,1,3,6,6,2,0,8,10,75,7.2,94
Alan Franco,Internacional,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
Vitao,Internacional,zagueiro,0,1,1,8,4,0,9,4,80,7.1,91
Renê,Internacional,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
Bruno Méndez,Internacional,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,94
Hyoran,Internacional,meia,3,2,10,3,2,0,7,12,75,7.3,95
Thiago Maia,Internacional,volante,1,3,6,6,2,0,8,10,75,7.2,94
Neto,Mirassol,lateral-direito,2,2,8,5,2,0,9,12,80,7.3,94
Luiz Otávio,Mirassol,zagueiro,1,0,2,7,3,0,8,5,85,7.2,92
João Victor,Juventude,zagueiro,0,1,1,8,4,0,9,4,80,7.1,91
Alan Empereur,Juventude,lateral-esquerdo,2,2,8,5,2,0,9,12,80,7.3,94
